class,conversation,augmented_conversation
일반 대화,너 고양이 키운다며? <LF> 응. 이제 3살 됐어. <LF> 이름이 뭐야? <LF> 루비야. 애교 많고 얌전해. <LF> 털 빠짐은 어때? <LF> 계절마다 좀 심하긴 해. <LF> 혼자 있을 땐 괜찮아? <LF> 혼자 잘 지내. 카메라로 가끔 확인해. <LF> 밥은 자동 급식기 써? <LF> 응. 시간 맞춰 나와서 편해. <LF> 사진 좀 보여줘! <LF> 알겠어. 나중에 앨범 보여줄게. <LF> 다음엔 같이 놀러 가자. <LF> 고양이랑 캠핑도 한번 해보고 싶어.,너 고양이 응? <LF> 키운다며. 이제 3살 급식. <LF> 이름이 뭐야? <LF> 루비야. 애교 많고 얌전해. <LF> 털 빠짐은 어때? <LF> 계절확인 좀 심하긴한번해. <LF> 혼자 있을 땐 괜찮아?  <LF> 알겠어잘 지내. 카메라로 가끔 <LF> 마다해. <LF> 밥은 자동 됐어기 써해보고 <LF> 응. . 놀러 나와서 편해. <LF> 사진 좀 보여줘!혼자 . 나중에 앨범 보여줄게시간 <LF> 다음엔 같이 맞춰 가자. <LF> 고양이랑 캠핑도 ? 싶어.
일반 대화,너 이사 준비한다며? <LF> 응. 다음 주에 이사해. <LF> 짐은 다 쌌어? <LF> 아직 반 정도 남았어. <LF> 포장이사 부르지 그랬어. <LF> 비용이 좀 부담돼서 셀프로 하기로 했어. <LF> 차는 있어? <LF> 친구가 도와주기로 했어. <LF> 고마운 친구네. <LF> 응. 같이 고기 사주기로 했어. <LF> 이사 잘 마무리하길 바랄게. <LF> 새 집 분위기는 어때? <LF> 햇빛 잘 들어서 마음에 들어.,너 이사 준비한다며? <LF> 응. 다음 주에분위기이사해. <LF> 짐은 다 쌌어? <LF> 이 반 정도 남았어. <LF> 포장이사 부르지 그랬어. <LF> 비용아직 좀 부담 셀프는 하기로 했어. <LF> 차는 있어? <LF> 친구가 도와주기로 했어. <LF> 고마운 친구네. <LF> 응. 같이  <LF>  사주기로 했어. <LF> 이사 잘 마음하길 바랄게. <LF> 새돼서집 로 어때?고기햇빛 잘 들어서 마무리에 들어.
일반 대화,자격증 공부 시작했어? <LF> 응. 주말마다 시간 내고 있어. <LF> 무슨 자격증이야? <LF> 데이터 분석 관련된 거야. <LF> 자료는 어디서 봐? <LF> 온라인 강의랑 교재 같이 보고 있어. <LF> 시험은 언제야? <LF> 다음 달 중순. 조금 긴장돼. <LF> 모의고사는 봤어? <LF> 아직 안 봤어. 곧 한번 풀어볼까 해. <LF> 응원할게. 잘 될 거야. <LF> 하루에 몇 시간 공부해? <LF> 2시간씩은 꾸준히 하려고 해.,자격증 공부 시작했어? <LF> 응.  <LF> 마다 거야 내고 있어.주말무슨 자격증이야? <LF> 데이터 있어 관련된 거야. <LF>  <LF> 는 어디서 달?자료온라인 강의랑 교재 같이 할게 분석. <LF> 시험은 언제야? <LF> 다음 봐 중순. 조금 긴장돼. <LF> 모의고사는 봤어? <LF> 아직 안 봤어. 곧 해 풀어볼까 해. <LF> 응원보고. 잘 될 . <LF> 하루에 몇 시간시간공부해? <LF> 2시간씩은 꾸준히 하려고 한번.
일반 대화,동료 승진 소식 들었어? <LF> 응. 승현 선배 이번에 과장 됐대. <LF> 축하해줘야겠다. <LF> 응. 이번 주에 간단한 자축회 한다더라. <LF> 진심으로 축하받을 분이지. <LF> 항상 열정적이셨잖아. <LF> 우리도 자극 받아야겠다. <LF> 맞아. 나도 다음 평가 준비 열심히 해야지. <LF> 작은 목표부터 세워보자. <LF> 좋아. 계획 세우고 실천하자. <LF> 우리도 언젠간 승진하겠지? <LF> 작은 일에도 책임감을 갖자.,이번승진 소식 들었어갖자 <LF> 응. 승현 선배해야지 에 과장 됐대. <LF> 축하해줘야겠다. <LF> 응.동료이번진심주에셨간단한 자축회 한다더라. <LF>  으로 축하받을 분이지. <LF> 항상 열정적승진 잖아. <LF> 우리도 자극 받아야겠다. <LF> 맞아. 나도 다음 평가 준비 열심히 . <LF> 작은 목표부터 세워보자작은 <LF>  . 계획 세우고좋아실천하자. <LF> 우리도 언젠간 이하겠지? <LF> . 일에도 책임감을 ?.
일반 대화,이번 주 소셜 모임 갈 거야? <LF> 응. 오랜만이라 기대돼. <LF> 시간은 언제야? <LF> 토요일 저녁 6시래. <LF> 장소는 어디? <LF> 홍대 쪽 카페에서 시작해서 근처 식당으로. <LF> 인원은 많아? <LF> 10명쯤 된다고 들었어. <LF> 새로운 사람도 오나? <LF> 몇 명은 처음 본대. <LF> 그럼 가볍게 인사 나누기 좋겠네. <LF> 새로운 인맥 생기면 좋겠어. <LF> 네트워킹이 중요한 시대잖아.,이번 소셜 모임 갈나거야? <LF> 응. 오랜만이라 기대돼.6시시간은 언제야? <LF> 토요일 저녁 은래. <LF> 장소는 어디? <LF> 홍대 쪽 카페에서 시작해서 쯤 식당으로. <LF> 10은 많아? <LF> 인원명근처 된다고 들었어. <LF> 새로운 사람도 오 ? <LF> 몇 명 <LF> 주처음 본대. <LF> 그럼 가볍게 인사 나누기 좋겠네. <LF> 새로운 인맥 생기면 좋겠어. <LF> 네트워킹이 중요한 시대잖아.
일반 대화,"명절 음식 조금 남았는데 나눌까? <LF> 좋지. 뭐 남았어? <LF> 잡채랑 전, 그리고 갈비찜 조금. <LF> 오! 전 너무 좋아해. <LF> 전자레인지 돌리면 금방이야. <LF> 얼마나 줄 수 있어? <LF> 도시락통 하나 분량 정도? <LF> 그럼 내일 점심으로 먹을게. <LF> 좋아. 오늘 챙겨올게. <LF> 고마워! 간만에 명절 기분이다. <LF> 나중에 부모님 것도 챙겨드릴게. <LF> 명절 기분 나서 좋다.","명절기분음식 조금 남았는데 나눌까? <LF> 좋지남았어 뭐 .? <LF> 잡채랑 전, 그리고오갈비찜 조금. ! 전 너무 좋아해. <LF> 전자레인지돌리면 금방이야. <LF> 얼마나 줄 수 있어? <LF> 도시락통 하나 분량 정도? <LF> 그럼 내일 점심으로 먹을게. <LF> 좋아. 오늘 챙겨올게. <LF> 고마워! 간만에 명절 기분이다. 나중에 부모님 것도 챙겨드릴게. <LF> 명절 <LF>  <LF>  나서 좋다."
일반 대화,오늘 지하철 완전 혼잡했어. <LF> 몇 시쯤 탔는데? <LF> 8시 반쯤. 출근 시간 딱이었지. <LF> 사람들 많이 밀렸겠다. <LF> 응. 뒤에서 계속 밀려서 중심 못 잡겠더라. <LF> 누가 이어폰 소리도 엄청 크고. <LF> 공감된다. 출근길 지옥이야. <LF> 그래도 사고 없어서 다행이지. <LF> 맞아. 조심해서 다녀야 해. <LF> 내일은 좀 일찍 나와봐야겠다. <LF> 앞사람 가방에 몇 번이나 부딪혔어. <LF> 그냥 웃고 넘기기엔 힘들더라.,오늘 지하철 반 혼잡했어. <LF> 몇 시쯤 탔는데? <LF>  완전쯤. 출근 시간 내일. <LF> 사람들 많이 밀렸겠다. <LF> 응. 뒤에서 계속 밀려서 중심 못 잡겠더라. <LF> 누가 이어폰 소리도 엄청 크고. <LF> 이지된다. 출근길 지옥이야. <LF> 그래도 사고 없어서 다행공감. <LF> 가방. 조심해서 다녀야 해. <LF> 딱이었지나와 좀 일찍 은봐야겠다. <LF> 앞사람 맞아에 몇 번이나8시부딪혔어. <LF> 그냥 웃고 넘기기엔 힘들더라.
일반 대화,온라인 쇼핑하다가 또 실패했어. <LF> 무슨 일이야? <LF> 사이즈 표 보고 샀는데 너무 작더라. <LF> 환불은 돼? <LF> 교환은 되는데 왕복 배송비가 들어. <LF> 어디서 산 거야? <LF> OO마켓이야. 처음 써봤어. <LF> 후기는 봤어? <LF> 별점만 믿었다가 당했지. <LF> 역시 후기 꼼꼼히 봐야 해. <LF> 담엔 브랜드몰에서 사야겠다. <LF> 그래서 반품 요청했어? <LF> 응. 다음부턴 신중하게 살래.,온라인 쇼핑하다가 또 실패했어. <LF> 무슨 일이야? <LF> 사이즈 표 보고 샀는데은너무 작더라. <LF> 환불  <LF> 이야? <LF> 교환은 돼 왕복 배송비가 들어. <LF> 어디서 산 거야? <LF> OO마켓되는데. 처음 봤어봤어. <LF> 후기는 써? 별점만 믿었다가 당했지. <LF> 브랜드 후기 꼼꼼히 봐야 .. <LF> 담엔 역시몰에서 사야겠다. <LF> 그래서 반품 요청했어? <LF> 응. 다음부턴 신중하게 살래해
일반 대화,"택배 아직도 안 왔어? <LF> 응. 예정일보다 이틀 지났어. <LF> 배송 조회는 해봤어? <LF> 계속 물류센터에서 멈춰있더라. <LF> 고객센터는 연락돼? <LF> 연결되는데 대기시간이 너무 길어. <LF> 혹시 분실된 거 아냐? <LF> 그럴 수도 있어서 접수해뒀어. <LF> 불편하겠다. 급한 물건이야? <LF> 응. 선물용이었거든. <LF> 에휴, 다음엔 하루 더 여유 두고 시켜야겠어. <LF> 배송 지연 보상도 요청해볼까 생각 중이야. <LF> 그게 되면 조금이라도 위안이 되겠지.","택배 아직도 안 왔어? <LF> 응. 예정일보다 이틀 지났어.시간배송 조회는 해봤어 <LF>  <LF> 계속 물류센터에서 <LF> 멈춰있더라중이.고객.는 연락돼?응연결되는데 대기 <LF> 이 너무 길어. <LF> 혹시 분실된 거 아냐? <LF> 그럴 수도 있어서 접수해뒀어. <LF> 배송. 다음 물건이야? <LF>  <LF> . 선물용이었거든 <LF> ?에휴, 급한엔 하루 더 여유 두고 시켜야겠어. 불편하겠다 지연 보상도 요청해볼까 생각 .야. <LF> 그게 되면 조금이라도 위안이 되겠지센터"
일반 대화,비상금 어디 썼어? <LF> 갑자기 냉장고가 고장났잖아. <LF> 아 그때! 결국 새로 샀어? <LF> 응. 급해서 바로 인터넷으로 결제했어. <LF> 예산 안에서 해결됐어? <LF> 딱 맞게 썼어. 비상금 있어 다행이더라. <LF> 진짜 그럴 때 쓰라고 모은 거지. <LF> 응. 다시 조금씩 모으려고. <LF> 필요할 때 쓰는 게 제일 뿌듯해. <LF> 맞아. 안심도 되고. <LF> 이 기회에 냉장고도 깔끔하게 정리했어. <LF> 생활비 통장도 다시 계획해야겠다.,비상바로 어디 썼어? <LF> 갑자기 냉장고가 고장났잖아. <LF> 아 그때! 결국 새로 샀어? <LF> 응. 급해서 금 인터넷으로 결제했어. <LF> 예산깔끔하게안에서 해결 ? <LF> 딱 썼어. 비상조금씩 있어 다행이더라. <LF> 진짜됐어그럴 때맞게쓰라고 모은계획거지. <LF> 응. 다시 모으려고. <LF> 필요할  <LF>  쓰는 게 제일 뿌듯해. <LF> 맞아.금안심도 되고.때이 기회에 냉장고도 정리했어. <LF> 생활비 통장도 다시 해야겠다.
일반 대화,이번 명절에 고향 내려가? <LF> 응. 금요일 저녁에 출발할 예정이야. <LF> 차 막히지 않을까? <LF> 그래서 새벽에 출발하려고 해. <LF> 기차는 매진이야? <LF> 응. 예매 시작하고 5분 만에 끝났더라. <LF> 선물은 준비했어? <LF> 간단하게 과일 세트 샀어. <LF> 부모님 좋아하시겠다. <LF> 작년엔 무거운 거 사서 힘들었거든. <LF> 이번엔 실속 위주로 했어. <LF> 차량 점검도 미리 해놨어. <LF> 고속도로 휴게소도 사람이 많을 듯해.,이번 명절에 고향 내려가? <LF> 응. 금요일 저녁에 출발할 예정이야. <LF> 차 막히지.않을까? <LF> 그래서 새벽에 엔하려고 은. <LF> 기차는 매진이야? <LF> 응. 예매 시작많을  <LF>  만에 끝났더라. <LF> 선물해 준비했어? <LF> 간단하게 과일 세트 힘들었거든  <LF> 부모님 좋아하시겠다. <LF> 작년출발 미리 거 사서 샀어. <LF> 이번엔 실속 위주로점검했어.5분차량 도 무거운 해놨어. <LF> 고속도로 휴게소도 사람이 하고 듯해.
일반 대화,어제 쇼핑몰에서 산 신발 왔어? <LF> 응! 근데 사이즈가 조금 커. <LF> 반품할 거야? <LF> 교환 신청해뒀어. 반응은 빨라. <LF> 품질은 괜찮아? <LF> 생각보다 좋더라. 사진보다 실물이 나아. <LF> 배송은 오래 걸렸어? <LF> 3일이면 빨리 온 편이지. <LF> 요즘 온라인은 편하긴 해. <LF> 맞아. 매장 가는 시간 절약돼서 좋아. <LF> 다음엔 옷도 한번 도전해봐야겠어. <LF> 다음엔 사이즈표를 더 잘 보고 사야겠다. <LF> 반품비도 있으니까 신중해야겠어.,어제 쇼핑몰에서 산 신발 왔어? <LF> 응! 근데 사이즈가 조금 커. <LF> 반품할 거야? <LF> 교환 신청해뒀어.옷반응은 빨라. <LF> 품질사진 괜찮아? <LF> 생각보다 좋더라. 은 실물이 나아. <LF> 배송은온오래빨리걸렸어 <LF>  <LF> 3일이면 보다 편이지. <LF> 요즘 온라인은 편하긴 해.?맞아. 매장 가는 시간 절약돼서 좋아. <LF> 다음엔 도 한번 .해봐야겠어도전 <LF> 다음엔 사이즈표를 더 잘 보고 사야겠다. <LF> 반품비도 있으니까 신중해야겠어.
일반 대화,기프티콘 잘 썼어? <LF> 응. 어제 커피 한잔 사 마셨어. <LF> 뭐 마셨어? <LF> 요즘 유행하는 크림 라떼! <LF> 맛있었겠다. 줄은 어땠어? <LF> 점심시간이라 조금 기다렸어. <LF> 앱으로 바로 결제돼? <LF> 응. 바코드 보여주기만 하면 돼. <LF> 기프티콘 정말 실용적이야. <LF> 선물하기도 부담 없고 좋지. <LF> 나도 이번에 생일선물로 쓸래. <LF> 기프티콘 유효기간도 체크 잘 해야 해. <LF> 예전에 하나 놓쳐서 날려버렸잖아.,기프티콘 잘 썼어? <LF> 응. 어제 <LF> 커피 한잔어땠어사 마셨어.유효뭐 마셨어? 버렸잖아 유행하는 크림 라떼! <LF> 맛있었겠다. 줄은 ? <LF> 점심시간이라 조금  <LF> . <LF> 기간으로 바로 선물돼? <LF> 응. 바코드 보여주기만 하면 돼.기다렸어기프티콘 정말 실용적이야. <LF> 선물하기도 부담 없고 좋지.도나도 이번에 생일결제로 쓸래..기프티콘  <LF> 앱 <LF>  체크 잘 해야 해 <LF>  <LF> 예전에 하나 놓쳐서 날려요즘.
일반 대화,요즘 날씨 너무 들쑥날쑥하지 않아? <LF> 맞아. 아침엔 춥고 낮엔 더워. <LF> 옷 고르기 너무 애매해. <LF> 나 오늘 얇게 입었다가 후회했어. <LF> 감기 걸릴까봐 걱정돼. <LF> 나도 요즘 목이 간질간질해. <LF> 일교차 심할 땐 겉옷 필수야. <LF> 응. 얇은 가디건 하나 챙겨야겠어. <LF> 다음 주부터는 비도 온대. <LF> 우산도 가방에 넣어둬야겠다. <LF> 요즘은 하루 날씨도 예측이 어렵더라. <LF> 아침 뉴스 꼭 챙겨보는 중이야.,요즘 날씨 너무 들쑥날쑥하지 않아? <LF> 맞아. 엔 춥고가방낮엔 더워. <LF> 옷 고르기 너무 애매해. <LF>  오늘 얇게 <LF> 입었다가 후회했어. <LF> 감기겉옷걸릴까봐 걱정돼. <LF>  <LF>  요즘 목이 간질간질해. <LF> 일교차 심할 땐 필수야. 응. 얇은 가디건나하나 챙겨야겠어. <LF> 다음 주부터는 비도 온대. <LF> 우산도 에 넣어둬야겠다. <LF> 요즘은 하루아침날씨도 예측이 어렵더라.나도아침 챙겨 꼭 뉴스보는 중이야.
일반 대화,요즘 동아리 활동 어때? <LF> 활발해. 이번 주엔 세미나도 했어. <LF> 주제는 뭐였어? <LF> AI 윤리에 관한 내용이었어. <LF> 흥미롭다. 참여 인원은 많았어? <LF> 한 15명 정도? 열정 넘쳤어. <LF> 다음 활동은 뭐야? <LF> 스터디 그룹 나눠서 프로젝트 진행할 거야. <LF> 좋네. 결과물 기대돼. <LF> 응. 나도 이번엔 리더 맡았어. <LF> 준비물 챙기는 게 은근 번거롭더라. <LF> 그래도 즐겁게 배우는 느낌이라 좋아.,이번 동아리 활동 어때? <LF>  . 이번 그룹 세미나도주했어. <LF> 주제는.뭐였어? <LF> AI 윤리에 관한 내용이었어. <LF> 흥미롭다 참여 은 많았어? <LF> 한 15명활발해정도?  <LF>  넘쳤어. <LF> 다음 은 뭐야  <LF> 스터디활동엔 나눠서 프로젝트 진행할 거야.열정좋네. 결과물 기대돼. <LF> 응. 나도 요즘엔 리더 맡았어. <LF> 준비물 챙기는 게인원은근 번거롭더라. <LF> 그래도 즐겁게 배우는 느낌이라?좋아.
일반 대화,부서 이동한다고 들었어. <LF> 응. 다음 주부터 마케팅팀이야. <LF> 적응 잘할 수 있겠어? <LF> 처음엔 걱정됐는데 요즘은 기대돼. <LF> 업무는 좀 다르지 않아? <LF> 많이 다르지만 배울 게 많을 것 같아. <LF> 환영 인사는 받았어? <LF> 어제 팀장님이 직접 소개해주셨어. <LF> 좋은 분위기였겠다. <LF> 응. 열심히 해보려고. <LF> 이전 팀이랑도 잘 마무리했어. <LF> 인사이동은 성장의 기회라고 생각하려고.,부서 이동한다고 들었어. <LF> 응 주다음 부터 마케팅팀이야. <LF> 적응 잘할 수 있겠어? <LF> 처음엔.걱정됐는데많이요즘은.기대소개. <LF> 업무는 좀 다르지 않아? <LF>  다르지만도배울 게 많을 것 같아  <LF> 환영 생각는 받았어? <LF> 어제 팀장님이 직접 하려고해주셨어. <LF> 좋은 분위기였겠다  <LF> 응. 열심히 해보려고. <LF> 이전 팀이랑 잘.마무리했어. <LF> 인사이동은 성장의 기회라고 인사돼.
일반 대화,가족 단톡방 알림 너무 많아. <LF> 맞아. 아침부터 사진 폭탄이야. <LF> 이모가 또 손자 사진 올리셨더라. <LF> 귀엽긴 한데 너무 자주야. <LF> 우리 엄마도 매일 날씨 얘기 올려. <LF> 그래도 정겹긴 하지. <LF> 맞아. 가끔은 따뜻하게 느껴져. <LF> 그래도 회의 중엔 꺼둬야 해. <LF> 중요한 얘기는 개별로 연락 주셨으면 좋겠다. <LF> 조카 사진은 예쁘긴 하지. <LF> 이모가 제일 열정적인 홍보 담당이야.,조카 단좋겠다 알림 너무 많아. <LF> 맞아. 아침부터하지사진 폭탄이야. <LF> 이모가 또 손자 사진 올리셨더라. <LF> 귀엽긴 한데 너무 인주셨으면. <LF> 우리 엄마도 매일 날씨 얘기 올려예쁘긴 <LF> 그래도 정겹긴 . <LF> 맞아. 가끔은 따뜻하게하지느껴져. <LF> 그래도 회의 가엔 꺼둬야 해. <LF> 중요한 얘기야 개별로 연락 는 톡방. <LF> 가족 사진은 . . <LF> 이모중 제일 열정적자주 홍보 담당이야.
