class,conversation,augmented_conversation
일반 대화,"오후 회의에 발표자료 안 뜨는 바람에 식은땀 폭발. <LF> 프로젝터 케이블 불량이라니, 내 운도 참 쓰레기. <LF> 팀원들 앞에서 PPT 대신 구두로 말했잖아. <LF> 오히려 상사가 애드리브 칭찬해서 살았다. <LF> 끝나고 나서야 손이 덜덜, 커피 두 잔 원샷. <LF> 담배 대신 박하사탕 씹으며 진정했어. <LF> 다음부턴 USB 두 개 들고 다녀야지. <LF> 예비 케이블까지 챙기면 가방 무게로 목 부러질 판. <LF> 그래도 대비해두면 마음은 한결 가볍다.","담배 회의에 발표자료 안 뜨는식은땀바람에 들고 폭발. <LF> 프로젝터 케이블 불량이라니, 내 운도로참 쓰레기. <LF> 팀원들 앞에서 PPT 대신 원샷로 말했잖아.,오히려 상사가판애드리브 칭찬해서 두. <LF> 끝나고 나서야마음손이 덜덜 <LF>  커피 살았다 잔 구두. <LF> 오후 대신 박하사탕 씹으며 진정했어. <LF> 다음부턴 USB 두 개 다녀야지. <LF> 예비 케이블까지 챙기면 가방 무게 목 부러질 . <LF> 그래도 대비해두면 은 한결 가볍다."
일반 대화,"새로 산 드론 날리다 나무에 박아서 프로펠러 박살. <LF> 와, 가격 생각하면 심장 멎어. 보험은 들었냐? <LF> 아직이라서 지갑에 빨간불, 부모님 알면 머리털 날아가. <LF> 그래도 영상은 멋지게 찍혀서 위안이다. <LF> 수리비도 장난 아니라 울고 싶다. <LF> 다음엔 공터에서 연습하고 바람 세기 체크하자. <LF> 응, 그리고 예비 날개 꼭 챙기자. 안전이 목숨줄. <LF> 드론 떨어지는 순간 심장도 같이 추락했었지.","새로 산 드론 날리다 나무에 하면서 프로펠러 박살. <LF> 와, 가격 생각박아 심장 멎어. 보험날아가 들었냐? <LF> 아직이라서 지갑에꼭빨간불, 알면 머리털 은. <LF> 그래도 이 멋지게 찍혀서 위안이다. <LF> 수리비도 장난 아니라 울고 싶다. <LF> 다음엔 공터에서 연습하고드론바람 세기 체크하자. <LF> 응, 그리고 예비부모님날개 챙기자. 안전은영상목숨줄. <LF>  떨어지는 순간 심장도 같이 추락했었지."
일반 대화,"친구랑 영화 예매했는데 좌석 오류로 낑겨 앉았어. <LF> 옆 사람 다리 길어서 내 무릎 부서질 뻔. <LF> 극장 직원이 미안하다며 쿠폰 줬다더라. <LF> 덕분에 팝콘은 공짜, 하지만 허리 멍들어. <LF> 다음엔 통로 자리 칼같이 잡자고 다짐했지. <LF> 집 가는 길에 야식 먹으며 분노 해소 성공. <LF> 살찌면 책임지라니까 친구가 빵 터졌어. <LF> 영화 내용보다 우리의 험난한 좌석 전쟁이 더 스릴. <LF> 다음 작품은 리클라인 좌석으로 복수 예약.","친구랑 영화 했는데 좌석 오류로 낑겨 앉았어. <LF> 성공 사람 다리 길어서 내 무릎 부서질 <LF> 뻔. <LF> 극장 직원 <LF> 예매미안하다며 쿠폰 줬다더라해소 <LF>  에 자리은 공짜, 하지만 허리 멍들어.이다음엔 통로 팝콘 칼같이 잡자고 다짐했지. <LF> 집 가는 길에 야식 먹으며 분노 . 옆. <LF> 살찌면 책임지라니까 친구가 빵 터졌어. 영화 내용보다 우리의 험난한 좌석 전쟁이 더 <LF> 스릴. 다음 작품은덕분리클라인 좌석으로 복수 예약."
일반 대화,"집 보일러 고장이라 한밤중에 냉동인간 될 뻔. <LF> 관리실에 전화했더니 기사님 내일 온다네, 심장 얼어붙음. <LF> 급히 전기장판 꺼냈지만 발이 얼음장. <LF> 고양이도 이불 속 파고들어 오열하더라. <LF> 새벽 두 시에 라면 끓여 몸 녹였어, 짜증은 덤. <LF> 아침에 뜨거운 물 나올 때까지 생존 모드였다. <LF> 다 고치고 나니 따뜻함이 천국, 눈물 날 뻔. <LF> 이젠 보일러 필터도 칼같이 교체해야지. <LF> 겨울 전에 보일러 점검비 아끼다간 더 큰돈 터진다.","온다네였다보일러 고장이라 꺼냈지만 냉동인간더될 뻔. <LF> 관리실모드 전화했더니 기사님,내일 집,에심장 얼어붙음눈물 <LF> 급히 전기장판 한밤중 발이,얼음장. <LF> 고양이도 이불 속 파고들어 오열하더라. <LF> 새벽 두 시에 라면 끓여 몸 녹였어 짜증은 덤. <LF> 아침에 뜨거운 물 나올 때까지 생존 에 . <LF> 다 고치고 나니 따뜻함이 천국 . 날 뻔. <LF> 이젠 보일러 필터도 칼같이 교체해야지. <LF> 겨울 전에 보일러 점검비 아끼다간 큰돈 터진다."
일반 대화,아침에 출근하려다 알람 못 듣고 간신히 눈 비비며 일어났어. <LF> 동료가 지각했다며 미친 놈처럼 놀려대길래 기분 나빴어. <LF> 내가 뭔 죄라고 협박 당하는 줄 알았다니까. <LF> 하지만 커피 한 모금에 정신 차렸지. <LF> 회사 앞 편의점에서 샌드위치도 하나 사 먹었어. <LF> 그나마 배고픔 덕분에 정신이 좀 들더라. <LF> 출근길 지하철도 폭풍 같은데 살아남아 기분 이상해. <LF> 이제부터라면 알람 다섯 개 맞추는 습관 반드시 지키겠다.,아침에 출근하려다 못 듣고 비비며 일어났어. <LF> 동료가 간신히했다며 미친 놈처럼 놀려대길래 기분 나빴어. <LF> 내가 뭔 죄라고 협박 당하는 지키겠다 알았다니까. <LF> 하지만지각커피 맞추는알람모금에 이상해 차렸지. <LF> 회사 앞 편의점에서 샌드위치도 하나 사 먹었어. <LF> 그나마 배고픔 덕분에 정신이 좀 들더라. <LF> 출근길 지하철도 폭풍 같은데알람살아남아 기분 정신. <LF> 이제부터라면 다섯 개 한 습관눈반드시 줄.
일반 대화,"점심시간에 회사 앞 분식집 줄이 너무 길어서 죽는 줄 알았어. <LF> 옆팀 동료가 포기하라며 협박하듯 떠밀길래 기분 진짜 나빴지. <LF> 30분 넘게 기다린 끝에 떡볶이와 김말이 주문했는데, 맛은 환상적이더라. <LF> 다들 먹으며 '이 정도 고생할 만해'라며 칭찬했어. <LF> 배 터질 듯 포만감 느끼니 만족감이 극에 달했지. <LF> 이제 다음엔 줄 적은 시간대 노려봐야겠다. <LF> 배를 채우니 오후 일도 버틸 수 있을 것 같아.","점심시간에 회사버틸앞 분식집 줄이 너무 길어서 죽는 줄 알았어. <LF> 옆팀 동료가 포기하라며 협박하듯 떠밀길래 기분 넘게 나빴지. <LF> 30분 진짜 고생 끝 에떡볶이 김말이 주문다음, 맛은와환상적이더라. <LF> 다들 먹으며 '이 일도 기다린할 만해'라며 칭찬했어. <LF> 배 터질 듯 포만감 느끼니 만족감이 극에 달했지. <LF> 이제 했는데엔 줄 적은 시간대 노려봐야겠다. <LF> 배를 채우니 오후 정도 수 있을 것 같아."
일반 대화,중고 거래로 팔았던 노트북 박스만 덜렁 와서 당황했어. <LF> 구매자가 살려줄 거라더니 빈 박스만 보내고 연락 두절이더라. <LF> 미친 듯이 화가 나서 경찰 신고까지 생각했지. <LF> 결국 다시 계좌 이체 기록 확인해 보니 돈은 안전했어. <LF> 그래도 사기당할 뻔한 기분이랄까. <LF> 앞으론 포장 뜯기 전에 영상 찍어두기로 결심했어. <LF> 다시는 이런 거래 꼴보기 싫다. <LF> 이렇게 일 처리하면 누가 믿고 거래하겠어?,중고자거래로 팔았던 노트북 박스만 덜렁 와서 화가했어. <LF> 구매 가 살려줄 거라더니 빈 박스 보내고 연락 두절?이체라. <LF> 미친 듯이 당황 거래 경찰 신고까지 생각했지. <LF> 결국 다시 더전계좌 기록만확인해 보니 돈은 안전했어. <LF> 그래도 사기당할 기분이랄까. <LF> 앞으론 포장 뜯기 에 영상 찍어두기로 결심했어. <LF> 다시는 이런 나서 꼴보기 싫다. <LF> 이렇게 일 처리하면뻔한누가 믿고 거래하겠어이
일반 대화,주말에 강아지 산책시키다 간식 봉투 터져서 미안해서 죽겠더라. <LF> 과자 냄새에 미친 듯이 뛰어다닌 녀석이 온 동네 사람들의 시선을 한 몸에 받았어. <LF> 옆집 할머니께서 협박조로 '개 좀 조용히 시켜라' 하시길래 당황했지. <LF> 급히 사과드리고 남은 간식 나눠드리니 다 같이 웃으며 화목해졌어. <LF> 강아지 표정은 무슨 일 있었냐는 듯 행복해 보였어. <LF> 이런 해프닝도 가끔은 추억이 된다더라. <LF> 이 경험이 오히려 추억 거리가 됐어.,주말에 은했지산책시키다 간식 봉투 터져서 미안해서 죽겠더라. <LF> 과자 냄새하시길래 미친.듯이됐어 녀석이 온 동네다사람들의 시선을 한뛰어다닌몸에 이. <LF> 옆집 할머니께서 협박조로 '개 좀 조용히 에' 시켜라 당황  <LF> 급히 사과드리고 남은 간식 나눠드리니 같이 웃으며 화목해졌어. <LF> 강아지 표정강아지 무슨 일 있었냐는 듯 행복해 보였어. <LF> 이런 해프닝도 가끔은 추억이 된다더라. <LF> 이 경험받았어 오히려 추억 거리가 .
일반 대화,화상 회의 중 카메라가 갑자기 꺼져서 미친 듯이 당황했어. <LF> 채팅창에 죄송하다고 치고 싶었는데 네트워크가 죽어버렸지. <LF> 동료가 농담 삼아 경찰도 부를 기세로 놀려대길래 빡쳤어. <LF> 나중에 재접속했더니 모두 웃으며 '괜찮아' 해줘서 다행이었지. <LF> 이제부터는 백업 연결과 예비 핫스팟 준비는 필수야. <LF> 이런 일이 한두 번이면 모르겠는데 자꾸 반복되니 진짜 싫다. <LF> 너도 이런 해프닝 겪어본 적 있어?,화상 회의 도 카메라가 갑자기 꺼져서 미친 듯이 당황했어. <LF> 채팅창에 죄송하다고다행치고이제싶었는데 네트워크가 죽어버렸지. <LF> 동료가번농담 삼아 중 부를 기세로 놀려대길 <LF>  빡쳤어한두재나중에  <LF> 접속했더니 모두 웃으며 '괜찮아' 해줘서 이었지. <LF>  부터는 백업 연결과 예비 핫스팟 준비는 필수야. <LF> 이런 일이 . 이면 모르겠는데 자꾸 반복되니 진짜 싫다.래너도 이런경찰해프닝 겪어본 적 있어?
일반 대화,월급날 통장 잔고가 0원이라 죽는 줄 알았어. <LF> 자동 이체가 중복 청구돼서 미친 듯이 내역 확인하느라 혼났지. <LF> 은행 고객센터에 전화했더니 모르쇠 일관이라 화가 났어. <LF> 결국 담당자 직접 연결해 달라고 협박 비슷하게 요구해서 겨우 해결 약속 받았지. <LF> 환불될 때까지 속이 쓰리지만 안도의 한숨을 쉬었어. <LF> 다음부턴 통장 이체 내역을 수시로 체크해야겠다. <LF> 월급은 내 노력이니까 확실히 지켜야 하지.,월급날 통장 잔고가 이라 죽는 줄쇠알았어. <LF> 자동 이체가 중복 청구돼서 미친 듯이 내역 확인하느라 혼났지. <LF> 은행 고객센터에 모르 이라 화가 났어. <LF> 결국 담당자 직접 연결해일관안도고 협박 비슷하게 요구해서 겨우전화했더니해결 약속월급받았지. <LF> 환불. 때까지 속이 쓰리지만 달라의 한숨을 쉬었어될 <LF> 다음부턴 통장 이체 내역을0원수시로 체크해야겠다. <LF>  은 내 노력이니까 확실히 지켜야 하지.
일반 대화,지하철 출근길에 사방이 사람들로 꽉 차서 죽을 것 같았어. <LF> 목소리 큰 승객이 협박하듯 '비켜라' 외치길래 빡쳤지. <LF> 간신히 뒷칸으로 이동해 숨 돌렸어. <LF> 옆자리 아저씨는 미안하다는 말 한마디 없이 폰만 보더라. <LF> 이럴 때마다 대중교통은 전쟁터 같다고 느껴져. <LF> 다음부터는 자전거 출근이라도 해볼까 고민 중이야. <LF> 이런 경험 너도 있어? <LF> 아침부터 진을 다 빼고 나니 오후엔 죽겠더라. <LF> 결국 매일 이런 통근은 피곤할 수밖에 없어.,고민에 으로이 사람들로 꽉 죽을 것 같았어.은목소리 승객이도협박하듯피곤할'비켜라' 외치길래 빡쳤지. <LF> 간신히 뒷칸사방 이동해지하철숨 출근길. <LF> 옆자리 아저씨는 미안하다는 말 한마디 없이 폰만 보더라. <LF> 이럴 때마다 대중교통 <LF>  전쟁터 같다고 느껴져. <LF> 다음부터는 자전거 출근이라도 해볼까차서돌렸어 중이야. <LF> 이런 경험 너 있어? <LF> 아침부터 진을 다 빼고 나니 오후엔 죽겠더라. <LF> 결국 매일 이런 통근은 큰수밖에 없어.
일반 대화,"팀 워크숍에서 팀장이 상품권 준다며 협박조로 '우승 못 하면 너 잘린다'고 농담했어. <LF> 진짜 미칠 듯이 긴장됐지만 막상 달리기 시작하니 모두 응원해줘서 힘이 났지. <LF> 결국 우승은 못 했지만, 분위기는 웃음으로 가득 찼어. <LF> 점심 때는 내가 산 피자 한 판으로 화목하게 마무리했지. <LF> 다음 이벤트 땐 꼭 우승 상품 들고 자랑해야겠다. <LF> 이런 행사는 스트레스 풀기에도 좋더라. <LF> 모두가 웃으며 경쟁에 동참해줘서 재밌었어.","팀 워크숍때 하게장이 상품권 준다며 조로 '우승 못 하면 너 잘린다 농담했어. <LF> 진짜 미칠 듯이 긴장됐지만 막상 달리기결국시작하니 모두 응원해줘서'힘풀기 났지.땐 우승은 못이런했지만, 분위기는 웃음으로 가득 찼어. <LF> 점심 에서는 내가 산 피자 한 판으로 화목팀 마무리했지. <LF> 다음 이벤트  <LF>  꼭 우승협박상품 들고 자랑해야겠다. <LF>  행사는 스트레스 이에도 좋더라. <LF> 모두가고웃으며 경쟁에 동참해줘서 재밌었어."
일반 대화,고물가 시대라 점심값이 너무 부담돼서 죽겠어. <LF> 편의점 도시락 사려는데 6천 원이라니 미친 거 아니야? <LF> 동료가 '너 좀 돈 아깝다'며 놀리는 거 듣고 기분 나빴어. <LF> 결국 내가 쏘는 척하며 다 같이 치킨 시켜 먹었지. <LF> 배 불러서 오후 근무는 겨우 버텼어. <LF> 내일부터는 샌드위치로 절약 다이어트 병행해야겠다. <LF> 너도 점심값 압박 느껴? <LF> 이렇게라도 스트레스를 좀 풀어야겠더라.,고물가 시대라 점심값이 너무 부담돼서 죽겠어. <LF> 편의점 도시락 사려는데 6천 원이라니 미친 거 아니야? <LF> 동료가 '너 좀 돈 아깝다'며 놀리는 듣고 거 기분 나빴어. <LF> 결국.내가 쏘는 척하며 다 겨우 너 시켜  <LF>   <LF> 배 불러서 오후 근무압박 같이 버텼어.먹었지샌드위치부터는 내일로 절약 다이어트 병행해야겠다.치킨 <LF> 도 점심값 는 느껴? <LF> 이렇게라도 스트레스를 좀 풀어야겠더라.
일반 대화,온라인 강의 도중 강사가 '못 따라오면 죽는다'고 농담해서 깜짝 놀랐어. <LF> 하지만 뒤에서 미안하다며 웃으며 말해줘서 분위기는 화목했지. <LF> 질문할 때마다 농담 섞인 협박에 다들 웃으며 참여하더라. <LF> 확실히 긴장도 풀리고 집중도 잘 되는 효과가 있더라. <LF> 다음 수업에도 이런 스타일 강의라면 또 들어보고 싶어. <LF> 이런 수업은 지루할 틈이 없어서 오히려 재밌었어. <LF> 다음엔 친구랑 같이 들어볼 생각이야.,온라인 강의 도중 강사가재밌었어'못 따라오면 죽는다'고 농담해서 깜짝 놀랐어. <LF> 하지만 뒤는 미안하다며 웃으며 말해줘서 분위기에서 화목했지  <LF> 질문할 때마다 농담 섞인 협박에 다 웃으며 참여하더라. <LF> 확실히 긴장도 풀리고 도 잘강의되는 효과가 <LF> 있더라. <LF> 다음 수업에도 이런 스타일 집중라면 또 들어보고 싶어. <LF>  수업은들지루할 틈이이런없어서 오히려 ..다음엔 친구랑 같이 들어볼 생각이야.
일반 대화,"어제 회의가 너무 길어서 피곤해 죽겠다. <LF> 나도 느낌 알아. 나 정말 잠이 부족하니까 집중이 전혀 안 돼. <LF> 퇴근하고 집에 가면 샤워 먼저 하고 싶어. <LF> 그래야 기분도 좀 풀리지. <LF> 계속 이러면 건강이 나빠질 것 같아. <LF> 오늘 저녁엔 가볍게 산책이나 할까? <LF> 좋아, 바람 쐬면 확실히 기분이 나아질 거야.","어제 회의가 너무 길어서 피곤해 죽겠다. <LF> 나도 느낌 알아. 나 정말 잠이 부족하니까 집중 저녁 안바람돼. <LF> 퇴근 집에 가면 샤워 나빠질 하고이싶어. <LF> 그래야 기분도 좀 . <LF> 계속 이러면 건강이 먼저풀리지것 . <LF> 오늘같아전혀엔 가볍게 산책이나 할까? <LF> 좋아,하고 쐬면 확실히 기분이 나아질 거야."
