class,conversation,augmented_conversation
일반 대화,"출근길 버스에서 가방 끌려가서 미칠 듯 화났어. <LF> 지갑이랑 휴대폰 다 들어있었는데, 죽이고 싶더라. <LF> 기사님이 CCTV 돌려보자고 해서 일단 신고는 했어. <LF> 정말 귀찮지만 안 그러면 다음에도 당할 것 같아. <LF> 다행히 30분 만에 되찾긴 했지만 기분은 더럽네. <LF> 이제부터는 가방 앞에 메고 다니려 해. <LF> 다시는 이런 일 없었으면 좋겠다.","출근길 버스에서 끌려가서 미칠 듯 화났어. <LF> 지갑이랑 휴대폰 다 들어있었는데, 죽이고 싶더라 <LF> 기사이 돌려보자고 해서 일단 신고 했어. <LF> 정말 귀찮지만 안 그러면 다음에도 당할 것 같아. <LF> 다행히 30분 되찾긴 했지만 기분은 더럽네. <LF> 이제부터는 가방 앞에 메고 다니려 해. <LF> 다시는 이런 없었으면 ."
일반 대화,이사 온 집 인터넷 연결이 자꾸 끊겨서 짜증나 미치겠어. <LF> 집중해야 할 업무 중에 계속 튕기니까 죽을 맛이야. <LF> 업체에 전화해도 '조금만 참아주세요'만 반복하더라. <LF> 내가 직접 기사 불러서 점검하게 했어. <LF> 돈 아깝지만 업무 시간이랑 비교하면 낫지. <LF> 이제는 제대로 속 시원히 고쳐줘야겠다.,이사 온 집 인터넷 연결이 자꾸 끊겨서 짜증나 미치겠어. <LF> 집중해야 할 업무 중에 계속 튕기니까 죽을 맛이야. <LF> 업체에 전화해도 '조금만 참아주세요'만 반복하더라. <LF> 내가 기사 불러서 점검하게 했어. <LF> 돈 아깝지만 업무 시간이랑 비교하면 낫지. <LF> 이제는 제대로 속 시원히 고쳐줘야겠다.
일반 대화,동네 마트에서 우유 한 팩 사러 갔는데 가격이 두 배로 올랐어. <LF> 장난하냐고 하니 사장님이 '원자재 값 상승'이라더라. <LF> 속 터져서 죽일 놈이라고 욕할 뻔했지만 참았지. <LF> 다음엔 대형마트 가서 대량 구매할 생각이야. <LF> 이렇게 살아야 하나 싶어서 기분이 더 나쁘네.,동네 마트 우유 한 사러 갔는데 가격이 두 배로 올랐어. <LF> 장난하냐고 하니 사장님이 '원자재 값 상승이라더라. <LF> 속 터져서 죽일 놈 욕할 참았지. <LF> 다음엔 대형마트 가서 대량 구매할 생각이야. <LF>  살아야 하나 싶어서 기분이 더
일반 대화,친구랑 약속 잡았더니 갑자기 소리 지르고 욕하길래 당황했어. <LF> '너 때문에 내 시간 다 날아간다'며 막 소리지르는데 기분 나빠. <LF> 왜 그러냐고 물어보니 잔소리한다고 하더라. <LF> 결국 화해하려고 밥 사주고 사과받았어. <LF> 이제는 감정 조절 좀 해달라고 부탁할 생각이야.,친구랑 약속 잡았더니 갑자기 소리 지르고 욕 당황했어. <LF> ' 때문에 내 시간 다 날아간다'며 막 소리지르는데 기분 나빠.왜 그러냐고 물어보니 잔소리한다고 하더라결국 밥 사주고 사과받았어. <LF> 이제는 감정 조절 해달라고 부탁할 생각이야.
일반 대화,서류 작업하다가 팀장이 '이게 말이 돼?'라며 책상을 걷어차더라. <LF> 진짜 깜짝 놀라서 돌아버릴 것 같았어. <LF> 하지만 사과는커녕 '다시 해오라'고만 하더라. <LF> 이러다 신규 과제도 포기할 뻔했지. <LF> 다행히 동료들이 도와줘서 재작업은 끝냈어. <LF> 앞으로는 실수 없도록 더 꼼꼼히 해야겠어.,서류 작업하다가 장이 '이게 말이 돼?' 책상을 걷어차더라. <LF> 진짜 놀라서 돌아버릴 것 같았어. <LF> 하지만 사과는커녕 '다시 해오라'고만 . <LF> 이러다 신규 과제도 포기할 뻔했지. <LF> 다행히 동료들이 도와줘서 작업은 끝냈어. <LF> 앞으로는 실수 없도록 더 해야겠어.
일반 대화,퇴근하고 집 오는 길에 갑자기 비가 와서 우산 빌렸더니 누가 돈 내놓으라더라. <LF> 돈 없어 죽겠다고 했더니 '너 같은 새끼는 알려줄 일 없어'라더라. <LF> 결국 홀딱 젖어서 집에 왔어. <LF> 다음부턴 우산 챙기는 거 습관 들여야겠다.,하고 집 오는 길에 갑자기 비가 와서 우산 빌렸더니 누가 돈 내놓으라더. <LF> 돈 죽겠다고 했더니 '너 같은 새끼 알려줄 일 없어'라더라. <LF> 결국 홀딱 젖어서 집에 왔어. <LF> 다음부턴 우산 챙기는 거 습관 들여야겠다.
일반 대화,사무실에서 회의 중 노트북 배터리가 나가서 완전 당황했어. <LF> 옆자리 직원이 전원 어댑터 안 빌려줘서 죽을 맛이었지. <LF> '자기 일도 아닌데 왜 도와'라며 짜증만 냈어. <LF> 결국 충전기 사무실 보관함에서 찾아서 가까스로 해결했어. <LF> 이제부터는 예비 배터리라도 챙기려 해.,사무실에서 회의 중 노트북 가 나가서 완전 당황했어. <LF> 옆자리 직원이 전원 어댑터 안 빌려줘서 죽을 맛. <LF> '자기 일도 아닌데 왜 도와'라며 짜증만 냈어. <LF> 결국 충전기 사무실 함에서 가까스로 해결. <LF> 부터는 예비 배터리 챙기려 해.
일반 대화,다이어트 중인데 팀에서 자꾸 간식을 돌려서 미치겠어. <LF> 먹지 말라고 해도 '조금만'이라며 계속 권해대. <LF> 결국 한 입만 했다가 계획 다 망했고 기분 나빴어. <LF> 다음부턴 그냥 사무실 간식 금지령 내릴까 고민 중이야.,다이어트 중인데 팀 자꾸 을 돌려서 . <LF> 먹지 말라고 해도 '조금만'이 계속 권해대. <LF>  한 입 했다가 계획 다 망했고 기분 나빴어. <LF> 부턴 그냥 사무실 간식 금지령 내릴까 고민 중이야.
일반 대화,자동차 엔진 경고등이 켜져서 정비소에 갔는데 수리비가 억 소리 나. <LF> '부품 교체해야 한다'는데 돈만 날리는 기분이야. <LF> 이러다 파산하는 거 아니냐 싶을 정도였어. <LF> 결국 추후 견적 비교해보고 결정하기로 했어. <LF> 아직도 그때 가격 생각하면 속이 쓰리다.,자동차 엔진 경고등이 켜져서 소에 갔는데 수리가 억 소리 나. <LF> '부품 교체해야 한다 돈만 날리는 기분이야. <LF>  파산하는 거 아니냐 싶을 였어. <LF> 결국 추후 견적 해보고 결정하기로 했어.아직도 그때 가격 생각하면 속이 쓰리다.
일반 대화,친구가 내 비밀 얘기를 SNS에 올려서 진짜 화났어. <LF> '이거 공개하면 너 쪽팔려 죽을 거야'라고 협박했지. <LF> 결국 바로 내리게 하고 사과받았지만 기분은 더럽네. <LF> 이제는 함부로 믿기 힘들어졌어.,친구가 내 비밀 얘기를 SNS에 올려서 진짜 화났어. <LF> '이거 공개하면 너 쪽팔려 죽 '라고 협박했지. <LF> 결국 바로 하고 사과받았지만 기분은  <LF> 이제는 함부로 믿기 힘들어졌어.
일반 대화,"퇴근길 마트 갔는데 계산대 줄이 지옥이더라. <LF> 나도 거기 있었다, 장바구니 들고 등골 빠질 뻔했어. <LF> 앞사람이 쿠폰 찾느라 10분을 버티니 멘탈 터졌다. <LF> 그래도 욕은 참았다, 아이들 옆이라 피눈물 삼켰지. <LF> 직원도 칼같이 처리 못해 미안하다며 물 하나 줬어. <LF> 그거 마시고 좀 진정됐지? 나는 배고파서 미칠 뻔. <LF> 다음엔 새벽 배송 쓰자, 돈 좀 더 내도 정신 건강 살자. <LF> 완전 동의, 오늘로 오프라인 장보기 영정이야.","갔는데 줄이 지옥더라 <LF>  있었다, 장바구니 등골 빠질 뻔했어. <LF> 앞사람이 쿠폰 찾느라 10분을 버티니 터졌다. <LF> 그래도 욕은 참았다 아이들 옆이라 피눈물 . <LF> 도 칼같이 처리 못해 미안하다며 물 줬어. <LF> 그거 마시고 좀 진정됐지? 는 배고파서 미칠 뻔. <LF> 다음엔 새벽 배송 쓰자, 돈 좀 더 내도 정신 건강 살자. <LF> 완전 동의, 오늘로 오프라인 장보기 영정이야."
일반 대화,"사무실 프린터가 또 종이를 씹어서 보고서 찢어졌다. <LF> 내 등짝도 찢길 뻔, 팀장님 눈빛이 칼날이었지. <LF> 그래서 급히 옆 팀 기계 빌리려다 보안 경보 울렸어. <LF> 경비 아저씨가 폭발 직전이었는데 웃으며 사과하니 풀리더라. <LF> 덕분에 우리 둘이 밤새 복사실에서 종이 탑 쌓았잖아. <LF> 손목 나가겠지만 욕 대신 농담 던지니 살맛 났다. <LF> 내일은 잉크 사비로 사더라도 이 지옥 탈출하자. <LF> 그래도 오늘 덕분에 팔 근육 터지게 키웠으니 결과는 득이야.",사무실 프린터가 또 씹어서 보고서 찢어졌다. <LF> 내 등짝도 찢길 뻔 팀장님 눈빛이 칼날이었지. <LF> 그래서 급히 옆 팀 기계 빌리려다 보안 경보 울렸어. <LF> 경비 아저씨가 폭발 직전이었는데 웃으며 사과하니 풀리더라. <LF> 덕분에 우리 둘이 밤새 복사실 탑 쌓았잖아. <LF> 손목 나가겠지만 욕 대신 농담 던지니 살맛 났다. <LF> 내일은 잉크 사비 사더라도 이 지옥 탈출하자. <LF> 그래도 오늘 덕분에 팔 근육 터지게 키웠으니 결과는 득이야.
일반 대화,"카페 창가자리 두고 옆 테이블이 자리 싸움 벌였더라. <LF> 의자 걷어차는 소리에 심장이 쪼개질 뻔했어. <LF> 직원이 달래도 욕 폭주라 애들이 울상이라구. <LF> 결국 우리가 사이에 앉아 방패 노릇했잖아. <LF> 커피 식어도 분위기 살리려 농담 던져 겨우 진정. <LF> 결국 경찰까지 부를 판이라 모두 얼어붙었지. <LF> 우리가 잡담으로 분위기 돌려놓으니 다들 감사 인사 폭주. <LF> 덕분에 무료 쿠폰 받아서 손해는 막았네. <LF> 다음엔 조용한 서재카페로 도망가자, 좀 살자.","카페 자리 두고 옆 이 자리 싸움 벌였더라. <LF> 의자 걷어차는 소리에 심장이 쪼개질 . <LF> 직원이 달래도 욕 폭주라 애들이 이라구 <LF> 결국 우리가 사이에 앉아 방패 노릇했잖아. <LF> 커피 식어도 살리려 농담 던져 진정. <LF> 결국 경찰까지 부를 판이라 모두 . <LF> 우리가 잡담으로 분위기 돌려놓으니 다들 감사 인사 . <LF> 덕분에 무료 쿠폰 받아서 손해는 막았네. <LF> 다음 조용한 서재카페로 도망가자, 살자."
일반 대화,"배달앱 기본료 또 올랐대, 월급은 그대로인데 속이 터져. <LF> 치킨 한 마리에 배송비가 라면 박스 값이더라. <LF> 그래서 동네 애들이 모여 공동 주문했지, 칼같이 시간 맞춰. <LF> 배달기사님도 땀 뻘뻘 흘리며 미안하다며 음료 끼워줬어. <LF> 욕하고 싶었지만 서로 웃으며 먹으니 결국 천국이었다. <LF> 다음 달엔 요리 스터디 열어서 배달 지옥 탈출하자. <LF> 남은 치킨뼈 치우다 손 베여 피봤지만 행복했어.","배달앱 기본료 또 올랐대, 월급은 그대로 속이 터져. <LF> 치킨 한 마리에 배송비가 라면 박스 값이더라. <LF> 그래서 동네 애들이 모여 주문했지, 칼같이 시간 맞춰 <LF> 기사님도 땀 뻘뻘 흘리며 미안하다며 음료 . <LF> 욕하고 싶었지만 서로 웃으며 먹으니 결국 천국이었다. <LF>  달엔 요리 스터디 열어서 배달 지옥 탈출하자. <LF> 남은 치킨 치우다 손 베여 봤지만 행복했어."
일반 대화,"아파트 엘리베이터 고장 나서 15층 걸어올라왔어. <LF> 허벅지 터질 뻔, 숨 넘어가면서도 욕은 속으로 삼켰다. <LF> 관리소에 따졌더니 낡아서 곧 교체라나, 돈은 우리 몫. <LF> 이러다 무릎 나가면 청구서 던질 거라 경고했지. <LF> 이웃이 물 건네며 같이 헬스 했다고 웃어 넘기더라. <LF> 종아리 후끈거려서 파스 붙였더니 냄새 지독해도 살만해. <LF> 계단덕에 다이어트 된다며 긍정 회로 돌렸어. <LF> 그래도 빨리 수리 안 하면 진짜 폭발한다.","아파트 엘리베이터 고장 나서 15층 걸어올라왔어. <LF> 허벅지 터질 뻔, 숨 넘어가면서도 욕은 속으로 삼켰다 <LF>  따졌더니 낡아서 곧 라나, 돈은 우리 몫. <LF> 이러다 나가면 청구서 던질 거라 경고했지.이웃이 건네며 같이 헬스 했다고 넘기더라 <LF> 종아리 후끈거려서 파스 붙였더니 냄새 지독해도 살만해. <LF> 계단에 다이어트 된다며 긍정 회로 돌렸어 <LF> 그래도 빨리 수리 안 하면 진짜 폭발한다."
일반 대화,"주말 캠핑장 예약 실패했대서 멘붕 왔어. <LF> 대기표도 차단돼서 텐트만 멀뚱, 돈 날릴 뻔. <LF> 그래도 근처 노지 찾았지, 위험하면 바로 철수 각. <LF> 곰 나올까 봐 칼 챙겼다 했더니 다들 빵 터졌어. <LF> 모닥불 피우고 라면 먹으니 도시 지옥 잊혔다. <LF> 담배 대신 솔잎 향 맡으니 살 것 같다. <LF> 마시멜로 구워 먹다 입천장 데여도 행복했지. <LF> 다음엔 더 넓은 데 노려보자, 우리 생존왕이잖아.","주말 캠핑장 예약 대서 멘붕 왔어 <LF> 대도 차단돼서 텐트만 멀뚱, 돈 날릴 뻔. <LF> 그래도 근처 노지 찾았지 위험하면 바로 철수 각. <LF> 곰 봐 칼 챙겼다 했더니 다들 빵 터졌어.모닥불 피우고 라면 먹으니 도시 잊혔다. <LF> 담배 대신 솔잎 향 것 같다. <LF> 마시멜로 구워 먹다 입천장 데여도 행복했지. <LF> 다음엔 더 넓은 데 , 우리 이잖아."
일반 대화,"휴대폰 화면 또 깨져서 진짜 속이 뒤집혀. <LF> 보호필름 붙였는데도 돌멩이 한방에 가셨다. <LF> 수리비 듣고 현기증, 등골 빠질 가격이야. <LF> 그래도 기사님이 데이터 살려줘서 목숨 건졌지. <LF> 집에 가며 욕 대신 커피 사서 스트레스 컷. <LF> 다음 달엔 케이스 탱크급으로 바꿔야겠다. <LF> 우리 지갑 지키려면 예방이 답이야. <LF> 이번 주는 유리필름 이중으로 덧대서 버텨보자. <LF> 수리 끝나면 강화유리 붙이며 기도하자.","화면 또 깨져서 진짜 속이 . <LF> 보호필름 붙였는데도 돌멩이 한에 가셨다. <LF> 수리비 듣고 현기증, 등골 빠질 가격이야. <LF> 그래도 기사님이 데이터 살려줘서 목숨 건졌지. <LF> 집 가며 욕 대신 커피 사서 스트레스 컷. <LF> 다음 달엔 케이스 탱크으로 바꿔야겠다. <LF> 우리 지갑 지키려면 예방이 답이야. <LF> 이번 주는 유리필름 이중으로 덧대 버텨보자. <LF> 수리 끝나면 강화유리 붙이며 기도하자."
일반 대화,"반려견 놀이터 갔더니 덩치 큰 개가 우리 강아지 밀었어. <LF> 심장 멎는 줄, 근데 주인도 미안하다며 사료 한 봉지 쥐어줬다. <LF> 우리 강아지 오히려 신나서 뛰어다녀 다행이지. <LF> 다음엔 입마개 챙기랬더니 주인이 고개 끄덕. <LF> 사람도 개도 사고 없이 놀아야 평화니까. <LF> 우린 담요 펴고 간식 나눠먹으며 수다 폭발. <LF> 사진 백 장 찍고 SNS 올렸더니 좋아요 폭탄이야. <LF> 해 질 때까지 웃다 와서 스트레스 증발했어.","반려견 놀이터 갔더니 덩치 큰 개가 우리 강아지 . <LF> 심장 멎는 줄, 근데 주인도 사료 한 봉지 쥐어줬다 <LF> 우리 강아지 오히려 신나서 뛰어다녀 다행이지. <LF> 다음엔 입마개 챙기랬더니 주인이 고개 끄덕.사람도 개도 사고 없이 놀아야 평화니까. <LF> 우린 담요 펴고 간식 나눠먹으며 수다 . <LF> 사진 백 장 찍고 SNS 좋아요 폭탄이야 <LF> 해 질 때까지 웃다 스트레스 증발했어."
일반 대화,"영어 스터디 발표 준비하다 발음 틀려서 폭망. <LF> 팀원이 뒤통수 툭 치며 힘내라 하더라. <LF> 창피해 죽을 뻔했지만 다 같이 웃으니 살았다. <LF> 원어민 튜터가 실수도 매력이라며 칭찬, 멘탈 복구. <LF> 끝나고 노래방 가서 영어곡 칼같이 불러 복수했지. <LF> 이렇게 즐기다 보면 토익도 깨부술 거라 믿어. <LF> 집에 오며 단어장 다시 펴니 머리 안 들어가 울컥. <LF> 그래도 포기 안 해, 지옥 끝에 천국 온다 믿는다.","영어 스터디 발표 준비하다 발음 틀려서 폭망 <LF> 원이 뒤통수 툭 치며 하더라 <LF> 창피해 죽을 뻔했지만 다 같이 웃으니 살았다. <LF> 원어민 튜터가 실수도 매력이라며 칭찬, 멘탈 복구. <LF> 끝나고 노래방 가서 영어곡 칼같이 불러 했지. <LF> 이렇게 즐기다 토익도 거라 믿어. <LF> 집에 오며 단어장 다시 펴니 안 들어가 울컥. <LF> 그래도 포기 안 해, 지옥 끝에 천국 온다 믿는다."
일반 대화,"새로 산 VR게임 했는데 멀미 폭발해서 정신 나갔다. <LF> 근데 친구가 내 헛구역질 영상 찍어 SNS 올렸지 뭐야. <LF> 처음엔 욕 나왔지만 조회수 올라가니 웃기더라. <LF> 덕분에 스트리머 제안까지 와서 상황 역전. <LF> 세상 일 모른다, 지옥이 기회로 바뀌네. <LF> 다음 방송은 좀 덜 창피하게 준비해야지. <LF> 시청자들 챗창에 칼같은 드립 날려도 담담히 받아치자. <LF> 우리 결국 웃으며 수익까지 챙기면 대성공이지.",새로 산 VR게임 했는데 멀미 폭발 정신 . <LF> 근데 친구 내 헛구역질 영상 찍어 올렸지 뭐야. <LF> 엔 욕 나왔지만 조회수 올라가니 웃기더라. <LF> 덕분에 제안까지 와서 상황 역전.세상 일 모른다 지옥이 기회로 바뀌네. <LF> 다음 방송은 좀 덜 창피하게 준비해야지. <LF> 시청자들 챗창에 칼같은 드립 날려도 담담히 받아치자. <LF> 우리 결국 웃으며 수익까지 챙기면 대성공이지.
